transaksi_flashsale_pre,total_transaksi_pre,avg_spending_pre,kota_pengguna,platform_device,is_premium_member,prompt_variant_mudah,opted_out_notif,transaksi_flashsale_post
2,12,80414.0,Yogyakarta,iOS,0,1,1,2
1,5,220540.0,Jakarta,Android,0,1,1,2
0,7,163552.0,Yogyakarta,Android,0,1,1,1
0,9,218549.0,Bandung,iOS,0,0,0,1
2,9,147376.0,Surabaya,Android,0,1,1,3
0,6,173079.0,Surabaya,Android,0,1,0,1
2,6,112369.0,Surabaya,iOS,0,1,1,1
3,5,188222.0,Medan,Web,0,1,1,4
0,15,44723.0,Medan,Android,0,1,1,0
3,12,121131.0,Makassar,Android,0,0,0,3
0,4,92528.0,Bandung,Web,0,0,0,1
1,13,135254.0,Yogyakarta,iOS,1,0,0,1
2,7,129245.0,Jakarta,Web,1,0,0,3
3,7,43649.0,Bandung,Android,0,0,0,4
0,7,88349.0,Surabaya,Web,1,0,1,1
3,6,195543.0,Makassar,iOS,0,0,0,2
3,7,155995.0,Medan,iOS,0,0,0,4
2,10,142043.0,Yogyakarta,Android,1,0,0,4
0,12,213894.0,Jakarta,Android,0,1,1,0
1,8,140287.0,Surabaya,Android,0,1,1,1
2,11,67816.0,Medan,Android,1,1,0,4
1,9,119936.0,Bandung,Android,0,1,1,0
2,5,73793.0,Yogyakarta,Web,0,0,1,2
3,11,220075.0,Makassar,iOS,1,0,0,3
1,4,73815.0,Makassar,Web,1,1,0,2
4,4,194845.0,Makassar,Android,1,1,1,4
3,8,170572.0,Medan,iOS,0,0,1,3
3,12,151575.0,Jakarta,Android,0,1,0,4
2,4,74811.0,Jakarta,Android,0,0,0,3
4,9,110931.0,Surabaya,iOS,1,0,0,6
0,4,66062.0,Yogyakarta,iOS,0,0,0,1
1,8,206945.0,Yogyakarta,Android,0,0,0,2
6,11,134290.0,Yogyakarta,iOS,0,1,0,8
2,11,96621.0,Surabaya,Android,0,1,0,2
2,7,175550.0,Makassar,Android,1,1,1,5
1,7,155291.0,Medan,Android,0,0,1,1
1,10,167257.0,Yogyakarta,Web,1,0,0,2
5,1,139476.0,Yogyakarta,Android,0,1,1,5
2,8,109814.0,Surabaya,Android,0,0,0,4
0,6,97829.0,Medan,Android,0,1,0,1
4,7,125871.0,Yogyakarta,iOS,1,0,1,4
0,11,245364.0,Makassar,Android,0,1,0,1
1,2,230011.0,Surabaya,iOS,0,1,1,0
2,9,165871.0,Medan,Android,0,1,0,2
3,9,190792.0,Surabaya,iOS,1,0,0,4
2,5,173780.0,Surabaya,iOS,0,1,1,1
5,9,205338.0,Jakarta,Android,1,1,1,7
1,7,116092.0,Bandung,iOS,1,0,1,2
1,5,174851.0,Jakarta,Android,0,0,0,2
1,5,134374.0,Makassar,Android,0,1,1,3
3,9,110727.0,Medan,iOS,0,1,0,6
1,4,221780.0,Jakarta,Web,1,1,0,2
1,9,73311.0,Jakarta,Web,0,1,0,4
0,6,220295.0,Medan,iOS,0,1,1,0
2,9,80660.0,Surabaya,Android,0,1,0,3
1,9,117043.0,Makassar,iOS,0,1,0,3
3,10,137643.0,Makassar,Android,1,1,1,3
3,4,106427.0,Surabaya,Android,1,1,0,5
5,5,93016.0,Surabaya,Web,1,1,1,5
2,17,124703.0,Yogyakarta,Android,0,0,0,4
0,8,130056.0,Medan,Web,1,0,0,2
2,5,88902.0,Medan,iOS,0,1,1,1
1,7,186530.0,Surabaya,iOS,0,1,1,1
3,8,215775.0,Bandung,Android,0,0,1,3
3,9,193713.0,Makassar,Android,1,0,0,6
2,7,77118.0,Surabaya,Web,0,1,1,3
1,7,177641.0,Bandung,Android,0,1,0,3
0,6,113102.0,Medan,iOS,0,1,0,1
4,6,182286.0,Makassar,Android,0,1,1,4
2,8,136006.0,Yogyakarta,Android,0,1,1,1
2,4,97938.0,Jakarta,iOS,0,0,0,3
0,9,112590.0,Medan,Android,0,0,1,1
2,9,163422.0,Yogyakarta,Android,0,1,1,2
4,5,107311.0,Yogyakarta,Android,0,1,1,4
0,12,53496.0,Surabaya,Android,0,1,0,1
1,8,70549.0,Surabaya,Android,0,1,1,1
1,6,192388.0,Makassar,Android,1,1,0,3
1,4,219708.0,Bandung,Android,0,1,1,1
1,12,240542.0,Yogyakarta,iOS,1,1,1,1
3,16,94570.0,Surabaya,Android,0,1,1,2
3,5,248741.0,Surabaya,Android,0,0,1,3
2,12,118379.0,Medan,Android,0,1,1,1
1,6,253640.0,Makassar,iOS,0,0,0,2
4,5,176100.0,Surabaya,Android,0,0,0,6
2,5,187499.0,Jakarta,Android,0,0,0,3
3,14,108437.0,Jakarta,iOS,0,0,0,4
2,10,10673.0,Surabaya,iOS,0,1,0,3
1,5,120391.0,Jakarta,Android,1,0,1,0
1,4,147044.0,Bandung,Android,0,0,0,1
1,7,92410.0,Bandung,Android,1,1,1,2
1,8,125087.0,Makassar,iOS,0,1,1,2
0,9,72731.0,Medan,iOS,0,0,1,0
1,5,185945.0,Surabaya,iOS,0,1,1,0
1,5,189019.0,Jakarta,iOS,1,0,0,2
3,8,166768.0,Makassar,iOS,0,1,0,4
1,12,174611.0,Yogyakarta,iOS,0,1,0,2
1,9,253393.0,Surabaya,Android,0,1,0,2
2,7,144991.0,Jakarta,iOS,0,1,1,2
3,9,176569.0,Makassar,Android,0,1,1,4
0,9,180928.0,Yogyakarta,Android,0,0,1,0
2,14,100898.0,Medan,Android,0,0,0,3
1,10,131930.0,Bandung,Android,1,0,1,0
2,9,199908.0,Medan,Android,0,1,1,2
0,8,145939.0,Jakarta,Web,0,0,1,1
1,8,128426.0,Surabaya,Android,0,1,1,1
3,10,184453.0,Makassar,Android,0,0,0,6
2,2,132810.0,Yogyakarta,Android,0,1,1,1
1,9,182362.0,Medan,iOS,1,1,1,0
1,4,162827.0,Medan,Android,0,0,1,1
1,5,111811.0,Surabaya,iOS,0,0,0,2
5,6,140811.0,Medan,iOS,1,0,0,6
2,8,38401.0,Makassar,Android,0,1,1,2
1,11,80166.0,Jakarta,Android,0,1,1,1
1,11,73987.0,Bandung,Android,0,0,0,3
4,10,158058.0,Makassar,Android,0,0,0,5
2,7,137475.0,Surabaya,iOS,0,0,1,3
3,9,187676.0,Surabaya,iOS,0,1,0,2
2,6,96488.0,Jakarta,iOS,0,0,0,2
3,2,92544.0,Medan,Android,0,0,1,2
3,7,98835.0,Yogyakarta,Android,0,0,1,3
2,8,124083.0,Surabaya,Android,1,1,1,1
2,5,182265.0,Jakarta,iOS,0,1,0,5
3,8,139182.0,Bandung,iOS,1,1,1,4
0,9,59870.0,Jakarta,Android,0,1,1,0
2,8,238552.0,Bandung,Android,0,0,1,3
2,11,238846.0,Bandung,iOS,0,1,1,1
4,10,104330.0,Yogyakarta,Android,1,0,0,6
3,6,223971.0,Yogyakarta,Android,0,1,1,3
4,5,119088.0,Medan,Web,0,1,0,6
3,9,241733.0,Bandung,Android,0,1,0,4
3,7,116429.0,Surabaya,Android,1,0,0,3
1,6,126615.0,Jakarta,iOS,0,0,0,2
2,8,178939.0,Jakarta,Web,0,0,0,3
3,16,151843.0,Makassar,Android,0,1,1,4
2,7,95951.0,Surabaya,Android,0,1,1,2
4,7,160058.0,Bandung,Web,0,1,0,6
2,6,190496.0,Yogyakarta,Android,0,0,0,3
0,6,87786.0,Jakarta,iOS,0,1,0,2
3,8,126661.0,Surabaya,iOS,0,0,0,5
3,10,62434.0,Makassar,iOS,1,1,1,3
3,8,84970.0,Medan,Web,0,1,1,3
0,10,144424.0,Bandung,iOS,0,0,1,0
2,6,123075.0,Jakarta,Android,0,0,1,1
3,4,143146.0,Surabaya,iOS,0,0,0,4
0,6,93571.0,Bandung,Android,0,1,1,0
2,11,24797.0,Yogyakarta,iOS,0,0,0,4
0,9,128649.0,Surabaya,Android,0,1,1,0
0,5,240570.0,Yogyakarta,Android,0,0,0,1
3,9,184934.0,Jakarta,Android,0,0,0,4
1,4,64626.0,Jakarta,Android,0,1,0,3
2,9,181670.0,Yogyakarta,Android,1,0,0,2
4,8,139461.0,Surabaya,iOS,1,1,0,4
3,12,68884.0,Makassar,Android,0,0,0,5
2,13,200688.0,Yogyakarta,Android,0,0,0,4
1,8,69835.0,Jakarta,iOS,0,1,1,1
1,7,187696.0,Bandung,Android,0,0,0,3
2,7,138239.0,Medan,iOS,0,0,0,3
1,9,168069.0,Makassar,iOS,0,1,1,1
0,15,57016.0,Bandung,Android,1,1,1,0
3,7,146534.0,Yogyakarta,Android,0,0,0,5
4,9,222995.0,Surabaya,Android,0,1,1,3
2,5,103022.0,Medan,Android,0,1,1,3
0,15,71495.0,Bandung,Android,0,0,0,1
1,10,94133.0,Surabaya,Android,0,0,0,2
2,11,191710.0,Medan,Web,0,1,0,2
3,3,196843.0,Jakarta,Web,0,0,0,3
3,9,104407.0,Jakarta,Android,0,0,1,3
2,8,245514.0,Jakarta,Android,0,1,1,2
1,10,134790.0,Jakarta,iOS,0,0,0,2
2,6,143260.0,Surabaya,Android,0,1,0,2
3,10,151105.0,Jakarta,iOS,0,1,0,4
1,9,151182.0,Medan,iOS,0,0,1,1
0,3,132011.0,Yogyakarta,Android,0,0,0,0
2,15,233323.0,Makassar,Web,0,1,0,5
3,6,170634.0,Surabaya,Web,0,0,0,4
4,8,154873.0,Makassar,Android,0,1,1,3
2,10,154082.0,Makassar,Android,0,0,0,2
1,15,77997.0,Makassar,iOS,1,1,0,2
1,7,145887.0,Yogyakarta,Android,0,0,1,2
2,9,193476.0,Yogyakarta,Android,0,0,0,3
1,5,144825.0,Jakarta,Android,0,1,0,2
3,6,144367.0,Medan,Android,0,0,0,5
2,9,107175.0,Medan,iOS,0,0,0,4
4,9,128159.0,Jakarta,Android,1,0,0,5
3,3,129710.0,Medan,Android,0,0,1,4
1,10,128310.0,Jakarta,iOS,1,0,0,2
4,11,75141.0,Bandung,Android,0,1,1,4
2,6,66442.0,Yogyakarta,Android,0,1,1,2
0,8,229768.0,Surabaya,Android,1,1,0,3
3,8,54804.0,Yogyakarta,iOS,0,1,1,5
1,8,141272.0,Surabaya,Android,0,0,0,3
2,9,173208.0,Yogyakarta,iOS,0,1,1,2
2,11,158016.0,Yogyakarta,Android,1,0,0,4
0,6,148286.0,Medan,Android,0,0,0,1
3,7,189634.0,Bandung,Android,0,0,0,4
0,12,150224.0,Bandung,Android,0,1,1,0
3,8,87196.0,Bandung,iOS,0,1,0,4
2,13,177931.0,Makassar,Android,0,1,1,2
2,8,182785.0,Makassar,Android,0,1,1,3
1,10,114247.0,Yogyakarta,Web,0,0,0,4
1,9,195886.0,Makassar,Android,1,0,1,2
1,6,113986.0,Makassar,iOS,1,0,0,2
0,6,185447.0,Bandung,Android,1,0,0,1
3,6,94128.0,Yogyakarta,Android,0,1,1,2
3,3,215830.0,Yogyakarta,Android,0,1,0,5
2,11,167759.0,Bandung,Web,1,0,1,2
2,12,203828.0,Medan,iOS,0,0,0,3
4,7,137153.0,Makassar,Android,0,1,1,5
3,5,178735.0,Yogyakarta,Android,1,1,0,4
4,9,190939.0,Bandung,Web,1,0,0,5
2,10,178542.0,Yogyakarta,Android,0,0,1,2
2,6,98343.0,Jakarta,iOS,1,0,0,3
2,3,69328.0,Makassar,Android,1,0,1,2
1,7,187752.0,Surabaya,Android,1,1,0,2
4,11,193099.0,Surabaya,iOS,1,1,1,4
2,10,99179.0,Makassar,Android,0,0,0,2
4,10,170560.0,Yogyakarta,Android,0,1,1,4
0,8,139679.0,Medan,Android,0,1,0,2
0,7,278849.0,Medan,Android,1,1,1,1
2,14,136725.0,Jakarta,Android,0,0,0,3
2,7,91480.0,Bandung,Android,0,0,1,3
5,8,66135.0,Medan,Android,0,0,1,6
3,9,211306.0,Bandung,Android,0,1,1,3
3,5,170260.0,Makassar,Android,0,0,1,2
5,4,157317.0,Jakarta,Android,0,0,0,7
5,9,215535.0,Bandung,Android,1,1,0,7
2,11,231854.0,Jakarta,iOS,0,1,0,4
3,9,111447.0,Surabaya,Android,1,0,0,5
1,8,165281.0,Surabaya,Android,0,1,1,1
0,6,35675.0,Medan,Android,0,1,0,0
2,8,170060.0,Makassar,Android,1,0,0,4
6,10,103915.0,Bandung,Android,0,0,0,8
2,10,94528.0,Jakarta,Android,0,1,0,3
1,9,222008.0,Bandung,Android,0,0,1,1
5,9,96062.0,Makassar,Android,0,1,1,6
5,7,138166.0,Yogyakarta,Android,0,0,0,6
3,6,185252.0,Medan,Android,0,1,1,1
2,7,240567.0,Bandung,iOS,1,0,0,3
1,7,146099.0,Bandung,iOS,0,0,0,2
2,8,225584.0,Surabaya,Android,0,0,1,3
3,9,95891.0,Surabaya,Web,0,1,0,4
0,12,88783.0,Surabaya,Android,1,1,1,0
2,5,85740.0,Jakarta,Android,1,1,0,3
3,15,153326.0,Yogyakarta,Web,0,1,1,3
2,9,224438.0,Yogyakarta,Android,1,1,0,4
1,8,112433.0,Makassar,Web,1,0,0,2
2,11,91339.0,Medan,Android,1,0,0,2
4,13,131993.0,Medan,Web,0,0,0,6
2,9,145975.0,Makassar,Android,1,0,1,2
3,9,201328.0,Yogyakarta,Android,0,0,1,2
3,15,189116.0,Bandung,iOS,1,0,0,4
4,3,151835.0,Surabaya,Android,0,0,0,5
2,7,138879.0,Jakarta,Android,0,0,1,1
1,7,87500.0,Yogyakarta,iOS,0,0,0,3
2,10,186328.0,Medan,Android,0,0,0,3
1,9,75107.0,Medan,Android,0,1,1,1
4,11,187527.0,Yogyakarta,iOS,1,1,1,3
4,14,165003.0,Medan,Android,0,0,0,7
0,13,237822.0,Yogyakarta,Android,0,1,1,0
0,4,152761.0,Yogyakarta,Web,0,1,1,1
0,9,122568.0,Bandung,Android,0,0,1,0
1,7,162766.0,Makassar,iOS,0,1,1,2
0,8,126607.0,Jakarta,Android,0,1,1,1
1,7,183696.0,Yogyakarta,Android,0,1,0,2
0,11,192818.0,Surabaya,Android,1,1,0,0
5,10,122607.0,Medan,Android,0,0,1,5
1,9,229285.0,Medan,Android,0,0,0,3
1,8,31696.0,Surabaya,Web,0,1,0,3
1,8,200126.0,Medan,Android,1,0,0,3
3,12,224002.0,Bandung,Android,0,1,1,2
0,9,99891.0,Jakarta,Android,0,0,0,0
3,6,71867.0,Makassar,Android,1,1,1,3
2,6,220004.0,Surabaya,iOS,0,0,1,2
0,12,214287.0,Medan,iOS,0,1,0,2
1,7,144300.0,Bandung,iOS,0,1,0,3
5,11,131693.0,Medan,iOS,0,0,1,5
0,10,237574.0,Yogyakarta,Android,0,0,0,2
2,7,115574.0,Surabaya,Android,1,0,1,2
3,12,113295.0,Makassar,Android,0,0,0,4
5,8,142202.0,Surabaya,Android,1,0,0,6
5,9,234693.0,Yogyakarta,iOS,0,1,0,7
1,4,143679.0,Makassar,Android,0,1,1,0
2,4,169119.0,Makassar,iOS,1,1,0,2
2,6,236843.0,Yogyakarta,Android,0,1,1,2
1,5,202152.0,Bandung,Android,0,0,0,3
4,9,209493.0,Makassar,iOS,0,1,1,4
5,11,193281.0,Yogyakarta,Android,0,1,1,6
7,7,159640.0,Makassar,Android,0,0,0,8
1,6,163318.0,Jakarta,Android,0,0,1,1
1,10,171670.0,Yogyakarta,Android,0,0,1,1
2,12,139390.0,Medan,Android,0,0,1,2
1,10,159688.0,Yogyakarta,iOS,0,1,0,1
1,4,259007.0,Bandung,Android,1,0,0,3
3,8,234912.0,Bandung,iOS,0,0,0,4
0,9,45828.0,Makassar,iOS,0,0,0,1
3,3,50418.0,Medan,Android,0,1,1,3
1,7,66780.0,Yogyakarta,Android,0,1,1,1
0,11,115523.0,Bandung,Android,0,1,1,1
1,7,154400.0,Makassar,iOS,0,1,1,2
1,3,135272.0,Jakarta,Android,0,0,0,4
0,5,114930.0,Bandung,iOS,0,0,0,1
3,8,224435.0,Bandung,iOS,0,1,1,4
1,5,268324.0,Yogyakarta,Android,1,1,1,2
3,12,90525.0,Jakarta,iOS,0,1,0,4
0,7,116714.0,Medan,Android,0,1,0,1
2,9,202169.0,Medan,iOS,0,0,0,4
2,10,122748.0,Bandung,Android,0,1,0,4
0,9,225222.0,Makassar,iOS,0,1,0,2
1,5,112478.0,Surabaya,iOS,1,0,1,1
2,10,81271.0,Bandung,Android,0,1,1,3
2,6,120986.0,Surabaya,iOS,0,1,1,2
1,5,162175.0,Surabaya,iOS,1,0,1,1
3,5,172640.0,Bandung,Android,0,1,1,2
1,9,241415.0,Jakarta,Android,0,1,1,3
2,4,209139.0,Medan,Android,1,0,1,1
2,8,91037.0,Bandung,iOS,0,0,0,4
3,10,162120.0,Medan,Android,1,0,0,4
2,13,160602.0,Medan,iOS,0,0,1,1
3,7,123283.0,Bandung,Android,0,0,1,4
0,9,167835.0,Makassar,iOS,0,1,1,0
2,10,152337.0,Surabaya,Android,0,0,0,4
3,7,185608.0,Jakarta,Android,0,1,1,3
0,8,140102.0,Makassar,Web,0,1,1,0
6,12,249108.0,Medan,Android,0,0,0,6
2,6,117180.0,Yogyakarta,Android,0,1,0,3
2,7,219093.0,Medan,iOS,0,1,1,2
3,7,167928.0,Yogyakarta,iOS,0,1,1,4
1,8,150604.0,Bandung,Android,0,0,1,2
1,6,136129.0,Yogyakarta,iOS,1,1,1,1
5,13,116212.0,Bandung,Android,0,0,1,5
1,7,234426.0,Bandung,iOS,0,1,0,2
3,10,174851.0,Jakarta,Web,1,0,1,3
3,8,194622.0,Medan,Android,0,0,1,2
0,7,145524.0,Jakarta,Web,0,1,1,0
4,5,191452.0,Bandung,Android,0,1,1,3
1,8,174390.0,Makassar,Android,0,0,1,1
1,8,207179.0,Yogyakarta,iOS,0,0,1,1
0,7,201936.0,Makassar,iOS,0,1,1,0
4,5,185299.0,Makassar,Android,1,0,1,3
0,7,239588.0,Jakarta,iOS,1,1,1,0
0,8,168715.0,Yogyakarta,Web,0,0,0,1
3,5,92123.0,Bandung,Android,0,1,1,1
1,8,150392.0,Bandung,Android,0,0,0,3
2,4,184617.0,Yogyakarta,iOS,0,0,0,3
1,7,119167.0,Yogyakarta,Android,0,0,0,1
1,5,212914.0,Medan,Android,0,0,1,1
4,6,129534.0,Bandung,Web,0,0,0,5
2,7,129977.0,Jakarta,Android,0,1,1,2
1,5,77510.0,Surabaya,Web,1,0,0,3
3,5,145755.0,Jakarta,Android,0,1,1,4
1,5,163761.0,Medan,Android,1,1,1,1
3,5,62313.0,Yogyakarta,iOS,0,0,1,3
3,5,105227.0,Yogyakarta,Android,1,1,0,4
1,12,168831.0,Jakarta,iOS,0,0,0,2
5,5,115314.0,Bandung,Android,0,0,0,6
4,13,111826.0,Yogyakarta,Android,0,1,0,5
3,12,105162.0,Medan,Web,0,1,1,3
5,16,16752.0,Medan,iOS,0,0,0,5
1,5,169728.0,Jakarta,iOS,0,0,1,2
5,2,181111.0,Surabaya,Android,1,1,0,7
4,4,177872.0,Bandung,Android,0,0,0,5
0,9,81260.0,Yogyakarta,Android,1,1,1,0
4,10,188882.0,Medan,iOS,0,0,0,6
4,8,139048.0,Medan,iOS,0,1,0,5
5,8,200183.0,Bandung,Android,1,1,1,5
5,11,169289.0,Yogyakarta,iOS,1,1,0,5
4,9,93047.0,Surabaya,Android,0,0,1,4
2,9,172632.0,Yogyakarta,Android,0,0,1,2
2,4,155407.0,Yogyakarta,Android,0,0,0,3
2,7,180902.0,Makassar,Android,0,0,1,2
1,10,98451.0,Makassar,Android,0,1,1,1
3,13,95286.0,Makassar,iOS,0,1,1,3
0,8,136752.0,Makassar,Android,1,0,1,0
2,15,217687.0,Medan,iOS,0,1,1,1
1,8,146165.0,Medan,Android,0,1,0,1
3,11,156250.0,Bandung,Android,0,0,1,4
5,5,153599.0,Yogyakarta,Android,0,1,1,4
3,9,130239.0,Makassar,Android,0,1,1,4
4,7,94486.0,Makassar,Android,0,0,1,4
2,7,95969.0,Bandung,Android,0,0,0,3
4,6,148691.0,Makassar,Android,0,0,0,5
2,7,142101.0,Jakarta,Web,0,1,0,2
2,5,62701.0,Bandung,Android,1,1,1,3
2,8,228735.0,Medan,iOS,0,0,0,1
2,12,116174.0,Yogyakarta,iOS,0,1,1,1
3,13,188730.0,Bandung,Android,0,1,1,3
1,13,144122.0,Jakarta,iOS,1,1,1,1
4,4,149902.0,Makassar,Android,0,0,0,4
0,4,304519.0,Medan,Android,0,1,1,0
3,9,125567.0,Surabaya,iOS,1,0,1,4
3,8,253074.0,Medan,Android,0,0,0,4
0,4,226291.0,Surabaya,Android,0,1,1,0
2,3,198593.0,Makassar,Android,0,1,0,3
6,7,188129.0,Bandung,iOS,0,0,1,6
0,6,141578.0,Jakarta,Android,0,1,0,2
3,8,174624.0,Surabaya,Android,0,1,0,5
3,5,204767.0,Medan,iOS,0,0,0,6
1,9,110515.0,Yogyakarta,Web,0,1,1,2
5,5,194824.0,Jakarta,Android,0,0,1,5
2,8,173665.0,Makassar,iOS,0,1,0,4
1,11,176042.0,Makassar,Android,0,1,1,2
0,7,113046.0,Bandung,iOS,0,1,1,0
2,9,170996.0,Makassar,Android,0,1,1,2
3,10,163113.0,Surabaya,iOS,1,1,1,2
1,5,321688.0,Yogyakarta,iOS,0,1,1,0
1,10,110863.0,Medan,Android,0,0,0,1
1,7,234930.0,Yogyakarta,Android,0,1,1,2
4,10,108033.0,Medan,Web,0,0,1,4
2,7,188185.0,Bandung,iOS,1,0,1,1
4,7,134389.0,Medan,Android,0,0,0,6
1,5,187540.0,Yogyakarta,iOS,0,0,0,2
1,7,174147.0,Bandung,Android,0,1,0,3
2,14,160212.0,Yogyakarta,iOS,1,1,0,5
0,7,99019.0,Surabaya,Android,1,0,0,1
3,8,245382.0,Yogyakarta,Android,0,1,1,5
5,9,186545.0,Jakarta,iOS,0,0,1,5
2,7,191782.0,Jakarta,Web,1,0,0,4
8,9,154032.0,Jakarta,Android,1,0,1,8
1,9,160489.0,Makassar,iOS,0,0,1,0
1,9,124669.0,Jakarta,iOS,0,0,0,3
0,9,115076.0,Surabaya,Android,0,0,0,1
2,8,138077.0,Surabaya,Web,0,0,0,3
2,7,82782.0,Makassar,iOS,0,0,0,4
1,15,126383.0,Makassar,Android,0,0,1,2
3,7,39926.0,Surabaya,iOS,1,1,1,2
3,6,130263.0,Jakarta,iOS,0,0,0,5
3,13,160921.0,Makassar,iOS,0,1,1,3
1,7,102911.0,Yogyakarta,iOS,0,0,0,2
3,4,193628.0,Medan,Android,0,0,1,2
6,12,105138.0,Bandung,Android,0,1,0,7
2,9,193827.0,Bandung,Android,0,0,0,5
1,8,98702.0,Yogyakarta,Android,0,1,1,0
1,13,200926.0,Bandung,Android,0,1,1,0
3,7,203606.0,Jakarta,Android,0,0,1,3
2,6,172623.0,Yogyakarta,Android,1,0,0,3
1,6,153660.0,Bandung,Android,0,1,0,0
4,7,144963.0,Medan,iOS,0,1,0,6
0,5,41794.0,Medan,Web,0,1,0,1
1,7,135430.0,Bandung,Android,0,1,1,1
1,7,199358.0,Yogyakarta,iOS,1,0,0,2
1,7,188087.0,Bandung,Android,0,0,1,1
2,10,159597.0,Bandung,iOS,0,0,1,1
4,6,233595.0,Jakarta,Android,1,1,0,5
1,7,85633.0,Bandung,Web,0,0,0,3
2,7,217702.0,Surabaya,Android,0,0,0,3
1,8,132995.0,Jakarta,Android,0,0,0,2
3,11,98116.0,Jakarta,iOS,0,0,1,3
3,7,125496.0,Yogyakarta,iOS,0,1,1,4
4,10,121329.0,Jakarta,iOS,0,1,1,6
1,9,149559.0,Jakarta,Android,0,0,0,2
0,9,155853.0,Makassar,Android,0,0,0,2
3,9,133982.0,Yogyakarta,Android,1,0,1,3
3,5,83484.0,Makassar,Android,0,1,1,3
3,7,218762.0,Bandung,Android,0,1,0,4
2,6,222941.0,Jakarta,iOS,0,0,0,3
0,13,202521.0,Medan,Android,0,1,1,0
4,9,66836.0,Jakarta,Android,0,1,1,4
2,9,133959.0,Jakarta,Android,0,1,1,4
3,7,151837.0,Makassar,iOS,1,0,0,4
4,3,130535.0,Makassar,Android,1,1,0,5
0,12,162643.0,Yogyakarta,iOS,0,0,1,0
3,7,156392.0,Medan,iOS,1,1,0,4
4,10,126009.0,Surabaya,Android,0,1,0,4
1,5,174520.0,Bandung,Android,1,0,0,1
4,7,173082.0,Surabaya,Android,1,1,1,4
0,2,50940.0,Bandung,Android,0,0,0,2
4,12,199640.0,Yogyakarta,Android,1,0,0,5
0,10,151976.0,Yogyakarta,Android,1,1,0,2
2,6,183749.0,Yogyakarta,iOS,1,1,1,1
3,7,147255.0,Jakarta,iOS,0,0,0,4
8,1,177580.0,Surabaya,Android,0,1,1,9
2,7,147628.0,Bandung,Android,0,0,1,1
4,11,131504.0,Surabaya,Android,0,0,0,5
2,4,174607.0,Yogyakarta,iOS,0,0,1,3
1,8,72134.0,Makassar,Android,1,1,0,1
4,6,224371.0,Yogyakarta,Android,0,1,0,5
0,11,227745.0,Surabaya,iOS,0,0,0,2
2,12,155905.0,Medan,Android,1,0,1,3
2,10,143117.0,Yogyakarta,Android,0,1,0,3
2,10,204616.0,Surabaya,Android,0,0,0,4
5,8,164813.0,Medan,Android,0,0,0,6
1,6,182516.0,Jakarta,Web,1,1,1,1
6,11,244305.0,Yogyakarta,iOS,0,1,0,6
1,10,161953.0,Bandung,Android,0,1,1,1
4,6,204904.0,Bandung,Android,0,1,0,5
2,10,176547.0,Jakarta,iOS,0,0,0,3
5,3,143371.0,Surabaya,iOS,0,1,1,4
2,2,133706.0,Medan,Android,0,1,1,1
3,6,42995.0,Medan,iOS,0,0,1,3
3,5,84933.0,Surabaya,iOS,0,1,1,3
2,10,195544.0,Makassar,Android,0,1,1,1
4,9,209189.0,Surabaya,Android,1,0,1,3
0,7,139466.0,Bandung,Android,0,0,0,1
1,8,102993.0,Makassar,Android,0,1,1,0
3,8,160807.0,Jakarta,iOS,0,1,0,4
4,7,186417.0,Surabaya,Android,0,0,0,7
4,9,162811.0,Makassar,Android,1,1,0,6
0,8,158329.0,Makassar,iOS,0,0,0,1
5,9,166975.0,Jakarta,Android,0,1,1,6
1,13,47374.0,Jakarta,Web,0,0,0,4
2,8,121487.0,Surabaya,Android,1,1,0,2
3,8,162679.0,Medan,Web,0,1,1,3
2,6,100291.0,Bandung,iOS,0,0,0,4
1,4,105150.0,Bandung,Web,1,1,0,2
2,12,249683.0,Medan,Android,0,0,1,2
1,11,135601.0,Surabaya,Android,1,0,1,1
0,9,130672.0,Jakarta,Android,0,0,1,0
3,6,208627.0,Makassar,iOS,0,0,0,5
1,6,125947.0,Medan,Android,0,0,0,2
1,10,189814.0,Jakarta,iOS,0,1,1,1
0,7,178295.0,Surabaya,Android,1,1,1,1
1,6,168943.0,Yogyakarta,Android,0,1,1,2
2,12,112513.0,Yogyakarta,iOS,0,1,1,2
6,8,145805.0,Medan,iOS,0,0,1,8
1,8,1492.0,Bandung,Android,1,1,1,1
1,5,141537.0,Yogyakarta,Android,0,1,1,0
2,8,169473.0,Surabaya,iOS,0,0,0,3
0,11,151256.0,Jakarta,Android,0,1,1,0
1,10,86377.0,Bandung,Android,0,0,0,4
4,8,101751.0,Bandung,iOS,1,0,0,5
1,8,173663.0,Bandung,Android,0,0,0,2
1,7,223217.0,Surabaya,Android,1,1,1,0
1,11,133661.0,Makassar,Android,0,1,0,2
1,4,71201.0,Bandung,Android,0,0,0,1
1,9,165039.0,Yogyakarta,Web,0,0,0,1
0,6,192890.0,Medan,Android,0,0,1,0
0,4,104194.0,Medan,Web,0,1,0,1
1,9,198216.0,Surabaya,Android,0,0,0,3
0,8,176115.0,Bandung,Android,1,1,1,0
0,15,284402.0,Makassar,Android,0,1,1,0
1,7,108616.0,Yogyakarta,Web,1,1,1,1
1,13,134160.0,Bandung,Android,0,1,1,1
1,5,197643.0,Bandung,iOS,0,0,0,2
4,7,151940.0,Bandung,Android,0,0,1,5
0,6,160346.0,Jakarta,Web,1,1,1,1
